DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
91,0,0,0,0,0,0
91,0,0,0,0,0,0
91,0,0,0,0,0,0
91,0,1,0,0,0,1
91,0,0,0,0,0,0
91,1,1,1,1,1,1
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,1,0,0,0,1
92,0,0,1,0,0,1
92,0,0,0,0,0,0
92,1,1,1,0,0,1
92,1,1,1,1,0,1
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,0,1,0,0,1
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,0,0,0,0,0
92,0,1,1,1,0,1
92,1,0,0,0,0,1
92,0,0,1,0,0,1
92,0,0,0,0,0,0
92,0,1,1,0,0,1
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,1,0,0,1
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,0,0,0,0,0,0
94,1,1,0,1,0,1
94,0,0,0,0,0,0
95,0,0,0,0,0,0
95,0,0,0,0,0,0
95,1,1,1,1,1,1
95,1,0,0,0,0,1
95,0,1,1,1,0,1
95,0,0,0,0,0,0
95,0,0,0,0,0,0
95,0,0,0,0,0,0
95,0,0,0,0,0,0
95,1,1,1,1,1,1
95,0,0,0,0,0,0
95,1,1,0,1,0,1
95,0,0,0,0,0,0
95,1,1,0,0,0,1
95,1,0,0,0,0,1
95,1,1,1,1,1,1
95,0,0,0,0,0,0
95,0,0,0,0,0,0
95,0,1,0,0,0,1
95,1,1,0,0,0,1
95,0,0,0,0,0,0
95,0,1,0,1,0,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,0,0,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,0,1
96,1,1,1,1,0,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,0,1,1,0,0,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,0,1
96,1,1,1,1,1,1
96,0,1,1,1,0,1
96,1,1,1,1,1,1
96,1,1,0,0,0,1
96,1,1,1,0,0,1
96,0,0,0,0,0,0
96,0,1,0,0,0,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
96,1,1,1,0,0,1
96,1,1,1,1,0,1
96,1,1,1,1,1,1
96,1,1,1,1,1,1
97,0,0,0,0,0,0
97,1,1,1,1,1,1
97,0,0,0,0,0,0
97,1,1,1,1,0,1
97,1,1,1,0,0,1
97,1,1,1,0,0,1
97,1,1,1,0,0,1
97,0,0,0,0,0,0
97,1,1,1,1,0,1
97,0,0,0,0,0,0
97,1,1,0,0,0,1
97,0,0,0,0,0,0
97,1,1,1,1,0,1
97,0,0,1,0,0,1
97,1,1,1,0,0,1
97,0,1,1,0,0,1
97,0,0,0,0,0,0
97,0,0,0,0,0,0
97,0,0,1,0,0,1
97,0,0,0,0,0,0
97,1,1,1,0,0,1
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,1,0,0,0,0,1
9,1,0,0,0,0,1
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,1,0,0,0,0,1
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,1,,0,0,0,1
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,0,0,0,0,0,0
9,0,0,0,0,0,0
99,0,0,0,0,0,0
99,1,1,1,0,0,1
99,0,0,0,0,0,0
99,0,0,0,0,0,0
99,1,1,1,1,0,1
99,1,1,1,0,0,1
99,1,1,1,0,0,1
99,1,1,0,0,0,1
99,0,0,0,0,0,0
99,0,0,0,0,0,0
99,1,1,1,0,0,1
99,1,1,1,0,0,1
99,0,0,0,0,0,0
99,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,1,0,0,0,1
100,0,1,0,0,0,1
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,1,0,0,1
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,1,0,1,0,1
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,1,1,1,0,1,1
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,1,1,0,1,0,1
102,1,1,0,0,1,1
102,1,1,1,0,0,1
102,0,0,0,0,0,0
102,0,1,0,0,0,1
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,1,0,0,0,1
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,1,1,1,1,0,1
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
102,0,0,0,0,0,0
103,1,1,0,0,0,1
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,1,1,0,0,0,1
103,1,1,1,1,0,1
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,1,1
103,1,1,0,1,0,1
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,0,0,0,0,0
103,0,1,1,0,0,1
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,1,0,0,0,1
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,0,0,1,0,1
105,0,0,0,0,0,0
105,0,1,0,1,0,1
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,1,0,0,0,1
105,0,0,0,0,0,0
105,0,1,0,0,0,1
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,1,0,1,0,1
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,1,0,0,0,1
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,,0,,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,,1,0,,0,1
106,0,0,0,0,0,0
106,0,0,0,0,0,0
106,0,1,0,0,0,1
106,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
107,0,1,0,0,0,1
107,0,0,0,0,0,0
107,0,1,0,0,1,1
107,0,0,0,0,0,0
107,0,1,0,0,0,1
107,0,0,0,0,0,0
107,0,1,0,1,0,1
107,0,0,0,0,0,0
107,0,1,0,1,0,1
107,0,0,0,0,0,0
107,0,1,1,1,1,1
107,0,1,0,1,0,1
107,0,0,0,0,0,0
107,0,1,0,1,0,1
107,0,0,0,0,0,0
107,0,1,0,1,0,1
107,0,0,0,0,0,0
107,0,0,0,0,0,0
107,0,1,0,1,0,1
107,0,0,0,0,0,0
10,1,1,0,1,1,1
10,0,0,1,0,0,1
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,1,0,0,1
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,0,0,0,0,0,0
10,1,1,1,0,0,1
10,0,0,0,0,0,0
10,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,1,1,0,1,0,1
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,1,1,1,1,1,1
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,0,0,0,1,1,1
109,0,0,0,0,0,0
109,0,0,0,0,0,0
109,1,1,1,1,1,1
109,0,0,0,0,0,0
110,0,0,0,0,0,0
110,1,1,1,1,1,1
110,1,0,0,0,0,1
110,0,0,0,0,0,0
110,0,0,0,0,0,0
110,0,0,0,0,1,1
110,0,0,0,0,0,0
110,0,0,0,0,0,0
110,0,0,0,0,0,0
110,0,0,0,0,0,0
110,1,1,1,1,1,1
110,1,0,0,0,0,1
110,1,0,1,0,0,1
110,1,0,1,1,0,1
110,0,0,0,0,0,0
110,0,0,0,0,0,0
110,1,1,0,0,0,1
110,1,1,1,1,0,1
110,1,1,1,0,0,1
110,0,0,0,0,0,0
110,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,1,0,0,0,0,1
111,0,0,0,0,0,0
111,0,0,1,0,1,1
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,1,0,1,0,1
111,0,1,1,0,0,1
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,0,0,0,0
111,0,0,1,0,1,1
112,0,0,0,0,0,0
112,0,1,0,0,0,1
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,1,1,1,0,1,1
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,1,1,1,0,1,1
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,1,0,1
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,1,0,0,0,0,1
114,0,0,1,0,0,1
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,1,1,0,0,0,1
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,1,1,1,0,1
115,0,1,1,1,0,1
115,0,1,1,1,0,1
115,0,0,0,0,0,0
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,0,1,1,1,0,1
115,1,1,1,1,1,1
115,0,1,1,1,0,1
115,0,0,0,0,0,0
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,0,1,1,1,0,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,0,0,0,1
115,0,1,1,1,0,1
115,0,1,1,1,0,1
115,0,1,1,1,0,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,0,0,0,0,0,0
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,0,0,0,0,0,0
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,0,0,0,0,0,0
115,1,1,1,1,1,1
115,1,1,1,1,1,1
115,1,1,1,1,1,1
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,1,0,0,0,0,1
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,1,0,0,0,1,1
116,0,0,0,0,0,0
116,0,1,0,0,0,1
116,1,0,0,0,0,1
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,1,0,0,0,0,1
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,1,0,0,0,1
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,0,0,0,0,0,0
116,1,1,0,0,0,1
117,0,1,1,0,0,1
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,1,0,0,0,0,1
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,1,1,1,0,0,1
117,1,1,0,0,0,1
117,1,1,1,0,0,1
117,0,0,0,0,0,0
117,0,0,0,0,0,0
117,1,0,0,1,1,1
117,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,0,0,0,0,0
11,0,1,1,0,0,1
11,1,1,0,0,0,1
11,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,1,0,0,0,1
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,1,0,1
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
119,0,0,0,0,0,0
120,1,0,0,0,0,1
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,1,1,0,0,1
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,1,1,0,0,0,1
120,0,1,0,0,0,1
120,1,0,0,0,1,1
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,1,0,0,0,1
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,0,0,0,0,0,0
120,1,1,1,1,0,1
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,1,0,0,0,1
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,1,0,1
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,1,0,0,0,1
121,0,0,0,0,0,0
121,0,1,0,0,0,1
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,0,0,0,0,0,0
121,1,1,0,0,0,1
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,1,1,0,0,0,1
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,1,0,1
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,1,0,0,0,1
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
123,1,1,1,0,0,1
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,1,1,0,0,1
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,1,1,1,0,1,1
123,1,1,1,0,0,1
123,0,0,0,0,0,0
123,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,1,0,0,0,1
124,0,0,1,0,0,1
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
124,0,0,0,0,0,0
125,1,1,1,1,0,1
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,1,1,0,0,1
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,1,0,1,1,1,1
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,0,0,0,0,0,0
125,1,1,1,1,0,1
125,1,1,1,1,0,1
125,0,0,0,0,0,0
125,0,0,0,0,0,0
126,1,1,0,0,0,1
126,0,1,0,0,0,1
126,0,0,0,0,0,0
126,0,0,0,0,0,0
126,0,0,0,0,0,0
126,0,0,0,0,0,0
126,1,1,1,1,1,1
126,1,1,1,0,0,1
126,1,1,1,0,0,1
126,1,1,1,1,0,1
126,1,0,0,0,0,1
126,1,1,1,1,0,1
126,0,0,0,0,0,0
126,0,0,0,0,0,0
126,1,1,1,1,1,1
126,0,0,0,0,0,0
126,0,0,1,1,0,1
126,0,0,1,0,0,1
126,0,0,0,0,0,0
126,1,1,0,0,0,1
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
127,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,1,1,1,1,0,1
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,1,1,1,,,1
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,1,1,1,1,0,1
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,1,1,0,1
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,1,0,0,1
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,0,0,0,0,0,0
12,1,1,0,0,0,1
12,0,0,0,0,0,0
12,0,0,1,0,0,1
12,0,1,1,0,0,1
12,0,0,0,0,0,0
129,0,1,0,0,0,1
129,0,0,0,0,0,0
129,0,0,,0,0,0
129,1,1,0,0,0,1
129,0,0,0,0,0,0
129,1,0,0,0,0,1
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,1,0,0,0,1
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,1,0,0,0,1
129,0,0,0,0,0,0
129,0,0,0,0,0,0
129,0,1,0,0,0,1
129,0,0,0,0,0,0
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,1,1,1,1,0,1
130,1,0,0,0,0,1
130,0,0,0,0,0,0
130,1,0,0,0,0,1
130,0,0,0,0,0,0
130,1,1,1,0,0,1
130,0,1,0,0,0,1
130,1,1,0,0,0,1
130,0,0,0,0,0,0
130,1,1,0,0,0,1
130,0,1,1,1,0,1
130,1,1,0,1,0,1
130,0,0,0,0,0,0
130,1,0,0,0,0,1
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,1,0,1,0,0,1
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,0,0,0,0,0,0
130,1,1,0,0,0,1
131,1,1,0,0,0,1
131,0,0,0,0,0,0
131,0,0,1,0,0,1
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,1,1,0,0,0,1
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,1,1,1,0,1,1
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
131,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,1,0,0,0,1
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
132,0,0,0,0,0,0
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,1,1,0,0,0,1
133,0,0,0,0,0,0
133,1,1,1,0,0,1
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,1,1,1,0,0,1
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,1,1,1,1,1,1
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,0,0,0,0,0,0
133,1,0,0,1,1,1
133,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
134,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,,,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,1,1,1,1,0,1
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,1,1,1,1,0,1
135,0,0,1,1,0,1
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
135,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,1,0,0,0,1
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,0,0,0,0,0,0
136,1,1,1,1,0,1
136,0,0,0,0,0,0
